associated_id,term,type
DB03475,NA,drug_synonym
DB03476,Trans-6-(2-Phenylcyclopropyl)-Naphthalene-2-Carboxamidine,drug_common_name
DB03476,NA,drug_synonym
DB03477,1-Phenylsulfonamide-3-Trifluoromethyl-5-Parabromophenylpyrazole,drug_common_name
DB03477,NA,drug_synonym
DB03478,2'-O-Acetyl Adenosine-5-Diphosphoribose,drug_common_name
DB03478,NA,drug_synonym
DB03479,"8,9,10-Trihydroxy-7-Hydroxymethyl-3-Methyl-6-Oxa-1,3-Diaza-Spiro[4.5]Decane-2,4-Dione",drug_common_name
DB03479,NA,drug_synonym
DB03480,Brequinar Analog,drug_common_name
DB03480,NA,drug_synonym
DB03481,"5,10-Dimethylene Tetrahydromethanopterin",drug_common_name
DB03481,NA,drug_synonym
DB03482,8-Demethyl-8-Dimethylamino-Flavin-Adenine-Dinucleotide,drug_common_name
DB03482,NA,drug_synonym
DB03483,4-Benzoylamino-4-{1-{1-Carbamoyl-2-[4-(Difluoro-Phosphono-Methyl)-Phenyl]-Ethylcarbamoyl}-2-[4-(Difluoro-Phosphono-Methyl)-Phenyl]-Ethylcarbamoyl}-Butyric Acid,drug_common_name
DB03483,NA,drug_synonym
DB03484,L-Alpha-Glycerophosphorylethanolamine,drug_common_name
DB03484,NA,drug_synonym
DB03485,Alpha-D-Fucose,drug_common_name
DB03485,NA,drug_synonym
DB03486,Phosphomethylphosphonic Acid Guanosyl Ester,drug_common_name
DB03486,NA,drug_synonym
DB03487,3-Aminosuccinimide,drug_common_name
DB03487,NA,drug_synonym
DB03488,Uridine-5'-diphosphate-2-deoxy-2-fluoro-alpha-D-galactose,drug_common_name
DB03488,NA,drug_synonym
DB03489,2-Keto-3-Deoxygluconate,drug_common_name
DB03489,NA,drug_synonym
DB03490,"3-Pyridin-4-Yl-2,4-Dihydro-Indeno[1,2-.C.]Pyrazole",drug_common_name
DB03490,NA,drug_synonym
DB03491,2'-Deoxyguanosine-5'-Diphosphate,drug_common_name
DB03491,NA,drug_synonym
DB03492,"lambda-bis(2,2'-bipyridine)imidazole osmium (II)",drug_common_name
DB03492,"delta-bis(2,2'-bipyridine)imidazole osmium (II)",drug_synonym
DB03493,7-Methylguanosine,drug_common_name
DB03493,NA,drug_synonym
DB03495,"4,6-Dideoxy-4-{[4,5,6-Trihydroxy-3-(Hydroxymethyl)Cyclohex-2-En-1-Yl]Amino}-Alpha-D-Lyxo-Hexopyranosyl-(1->4)-Alpha-D-Threo-Hexopyranosyl-(1->6)-Alpha-L-Threo-Hexopyranose",drug_common_name
DB03495,NA,drug_synonym
DB03496,Alvocidib,drug_common_name
DB03496,Alvocidib freebase,drug_synonym
DB03496,Flavopiridol,drug_synonym
DB03497,O-Sulfo-L-Serine,drug_common_name
DB03497,NA,drug_synonym
DB03498,Mercaptomethyl Phosphonate,drug_common_name
DB03498,NA,drug_synonym
DB03499,Malate Ion,drug_common_name
DB03499,NA,drug_synonym
DB03500,Tricosanoic Acid,drug_common_name
DB03500,NA,drug_synonym
DB03501,Galactose-uridine-5'-diphosphate,drug_common_name
DB03501,UDP galactose,drug_synonym
DB03501,UDP-alpha-D-galactose,drug_synonym
DB03501,UDP-D-galactopyranose,drug_synonym
DB03501,UDP-galactose,drug_synonym
DB03501,UDP-α-D-galactopyranose,drug_synonym
DB03501,UDP-α-D-galactose,drug_synonym
DB03501,UDPgal,drug_synonym
DB03501,Uridine diphosphate galactose,drug_synonym
DB03501,Uridine diphosphategalactose,drug_synonym
DB03501,Uridine diphosphogalactose,drug_synonym
DB03501,Uridine pyrophosphogalactose,drug_synonym
DB03501,Uridinediphosphogalactose,drug_synonym
DB03502,(4s)-4-{[(2s)-2-Amino-3-Oxopropyl]Sulfanyl}-L-Homoserinate,drug_common_name
DB03502,NA,drug_synonym
DB03503,"4-Acetyl-4-Guanidino-6-Methyl(Propyl)Carboxamide-4,5-Dihydro-2h-Pyran-2-Carboxylic Acid",drug_common_name
DB03503,NA,drug_synonym
DB03504,"9-Butyl-8-(2-Chloro-3,4,5-Trimethoxy-Benzyl)-9h-Purin-6-Ylamine",drug_common_name
DB03504,NA,drug_synonym
DB03505,"2,6-Diaminoquinazolin-4(3h)-One",drug_common_name
DB03505,NA,drug_synonym
DB03506,9-Deazaadenine,drug_common_name
DB03506,NA,drug_synonym
DB03507,"6-[3-(4-Morpholinyl)Propyl]-2-(3-Nitrophenyl)-5-Thioxo-5,6,-Dihydro-7h-Thienol[2',3':4,5]Pyrrolo[1,2-C]Imidazol-7-One",drug_common_name
DB03507,NA,drug_synonym
DB03508,1-Ethoxy-2-(2-Methoxyethoxy)Ethane,drug_common_name
DB03508,NA,drug_synonym
DB03509,2-(4-Chlorophenyl)-5-Quinoxalinecarboxamide,drug_common_name
DB03509,NA,drug_synonym
DB03510,6-O-Phosphoryl Inosine Monophosphate,drug_common_name
DB03510,NA,drug_synonym
DB03511,alpha-D-galacturonic acid,drug_common_name
DB03511,alpha-D-galactopyranuronic acid,drug_synonym
DB03511,α-D-galactopyranuronic acid,drug_synonym
DB03511,α-D-galacturonic acid,drug_synonym
DB03512,"Uridine-2',3'-Vanadate",drug_common_name
DB03512,NA,drug_synonym
DB03513,"(S)-2-Amino-3-(4h-Selenolo[3,2-B]-Pyrrol-6-Yl)-Propionic Acid",drug_common_name
DB03513,NA,drug_synonym
DB03514,2-Methoxy-4-Vinyl-Phenol,drug_common_name
DB03514,NA,drug_synonym
DB03515,Equilenin,drug_common_name
DB03515,NA,drug_synonym
DB03516,Eniluracil,drug_common_name
DB03516,"5-ethynyl-2,4(1H,3H)-Pyrimidinedione",drug_synonym
DB03516,5-Ethynyluracil,drug_synonym
DB03516,Compound 776C,drug_synonym
DB03517,[Methylthio]Acetate,drug_common_name
DB03517,NA,drug_synonym
DB03518,Mevalonic acid,drug_common_name
DB03518,"(R)-3,5-dihydroxy-3-methylvaleric acid",drug_synonym
DB03518,(R)-mevalonate,drug_synonym
DB03518,(R)-mevalonic acid,drug_synonym
DB03518,"3,5-Dihydroxy-3-methylvaleric acid",drug_synonym
DB03520,6-Chloro-2-Fluoropurine,drug_common_name
DB03520,NA,drug_synonym
DB03522,Aspartic Acid-4-Carboxymethyl Ester,drug_common_name
DB03522,NA,drug_synonym
DB03523,Brequinar,drug_common_name
DB03523,NA,drug_synonym
DB03524,"N-{3-[4-(3-Amino-Propyl)-Piperazin-1-Yl]-Propyl}-3-(2-Thiophen-2-Yl-Acetylamino)-5-(3,4,5-Trihydroxy-6-Hydroxymethyl-Tetrahydro-Pyran-2-Yloxy)-Benzamide",drug_common_name
DB03524,NA,drug_synonym
DB03525,RU79073,drug_common_name
DB03525,NA,drug_synonym
DB03526,AL5927,drug_common_name
DB03526,NA,drug_synonym
DB03528,9-Beta-D-Xylofuranosyl-Adenine,drug_common_name
DB03528,NA,drug_synonym
DB03530,Acylated Ceftazidime,drug_common_name
DB03530,NA,drug_synonym
DB03531,Flavin-Adenine Dinucleotide-N5-Isobutyl Ketone,drug_common_name
DB03531,NA,drug_synonym
DB03532,Phosphomethylphosphonic Acid Guanylate Ester,drug_common_name
DB03532,NA,drug_synonym
DB03533,Glycoluril,drug_common_name
DB03533,NA,drug_synonym
DB03534,3-[(Acetyl-Methyl-Amino)-Methyl]-4-Amino-N-Methyl-N-(1-Methyl-1h-Indol-2-Ylmethyl)-Benzamide,drug_common_name
DB03534,NA,drug_synonym
DB03535,Z-Pro-Prolinal,drug_common_name
DB03535,NA,drug_synonym
DB03536,Benzoyl-Arginine-Alanine-Methyl Ketone,drug_common_name
DB03536,NA,drug_synonym
DB03537,[4-(4-Hydroxy-Benzyl)-2-(2-Hydroxy-1-Methyl-Ethyl)-5-Oxo-Imidazolidin-1-Yl]-Acetic Acid,drug_common_name
DB03537,NA,drug_synonym
DB03539,2-(Acetylamino)-2-Deoxy-6-O-Methyl-Alpha-D-Allopyranose,drug_common_name
DB03539,NA,drug_synonym
DB03540,Norcamphor,drug_common_name
DB03540,NA,drug_synonym
DB03541,"10-Propargyl-5,8-Dideazafolic Acid",drug_common_name
DB03541,NA,drug_synonym
DB03542,L-Myo-Inositol-1-Phosphate,drug_common_name
DB03542,NA,drug_synonym
DB03543,1-(O-Carboxy-Phenylamino)-1-Deoxy-D-Ribulose-5-Phosphate,drug_common_name
DB03543,NA,drug_synonym
DB03544,S-Phosphocysteine,drug_common_name
DB03544,NA,drug_synonym
DB03546,10-CF3C(OH)2-DDACTHF,drug_common_name
DB03546,"Hydrolyzed Form of 10-trifluoroacetyl-5,10-dideaza-acyclic-5,6,7,8-tetrahydrofolic acid",drug_synonym
DB03548,3-deoxy-α-D-manno-oct-2-ulopyranosonic acid,drug_common_name
DB03548,3-deoxy-D-manno-oct-2-ulosonic acid,drug_synonym
DB03548,Kdo,drug_synonym
DB03548,α-2-keto-3-deoxyoctulosonic acid pyranose,drug_synonym
DB03548,α-Kdo,drug_synonym
DB03548,α-KDop,drug_synonym
DB03549,Biotinyl P-Nitroaniline,drug_common_name
DB03549,NA,drug_synonym
DB03550,Isopenicillin N,drug_common_name
DB03550,NA,drug_synonym
DB03551,"4'-Deaza-1'-Aza-2'-Deoxy-1'-(9-Methylene)-Immucillin-H, (3r,4r)-N-[9-Deazahypoxanthin-9-Yl)Methyl]-4-Hydroxymethyl-Pyrrolidin-3-Ol",drug_common_name
DB03551,NA,drug_synonym
DB03552,3-Tyrosine,drug_common_name
DB03552,3-(m-Hydroxyphenyl)alanine,drug_synonym
DB03552,3-Hydroxy-L-phenylalanine,drug_synonym
DB03552,3-Hydroxyphenylalanine,drug_synonym
DB03552,L-m-Tyr,drug_synonym
DB03552,L-m-Tyrosine,drug_synonym
DB03552,L-mTyr,drug_synonym
DB03552,m-L-Tyrosine,drug_synonym
DB03552,m-tyrosine,drug_synonym
DB03552,meta-tyrosine,drug_synonym
DB03553,Glutaric Acid,drug_common_name
DB03553,NA,drug_synonym
DB03554,5-Iodouracil,drug_common_name
DB03554,NA,drug_synonym
DB03555,CRA_11092,drug_common_name
DB03555,NA,drug_synonym
DB03556,"2-(2-{2-[2-(2-{2-[2-(2-Ethoxy-Ethoxy)-Ethoxy]-Ethoxy}-Ethoxy)-Ethoxy]-Ethoxy}-Ethoxy)-Ethanol, Polyethyleneglycol Peg400",drug_common_name
DB03556,NA,drug_synonym
DB03557,N-{1-[5-(1-Carbamoyl-2-Mercapto-Ethylcarbamoyl)-Pentylcarbamoyl]-2-[4-(Difluoro-Phosphono-Methyl)-Phenyl]-Ethyl}-3-{2-[4-(Difluoro-Phosphono-Methyl)-Phenyl]-Acetylamino}-Succinamic Acid,drug_common_name
DB03557,NA,drug_synonym
DB03558,Sp-876,drug_common_name
DB03558,NA,drug_synonym
DB03559,Cyclohexylformamide,drug_common_name
DB03559,NA,drug_synonym
DB03560,P-Hydroxybenzaldehyde,drug_common_name
DB03560,NA,drug_synonym
DB03562,Tetrahydrodeoxyuridine,drug_common_name
DB03562,NA,drug_synonym
DB03564,"(4r)-2-Methylpentane-2,4-Diol",drug_common_name
DB03564,NA,drug_synonym
DB03565,1-O-Octyl-2-Heptylphosphonyl-Sn-Glycero-3-Phosphoethanolamine,drug_common_name
DB03565,NA,drug_synonym
DB03566,Spermidine,drug_common_name
DB03566,"1,5,10-Triazadecane",drug_synonym
DB03566,"1,8-Diamino-4-azaoctane",drug_synonym
DB03566,"4-Azaoctane-1,8-diamine",drug_synonym
DB03566,"N-(3-Aminopropyl)-1,4-butane-diamine",drug_synonym
DB03566,"N-(3-Aminopropyl)-1,4-butanediamine",drug_synonym
DB03566,"N-(3-Aminopropyl)-1,4-diaminobutane",drug_synonym
DB03566,"N-(3-aminopropyl)butane-1,4-diamine",drug_synonym
DB03566,Spermidin,drug_synonym
DB03567,alpha-N-Acetyl-D-galactosamine,drug_common_name
DB03567,GalNAc-α,drug_synonym
DB03567,N-acetyl-2-deoxy-2-amino-galactose,drug_synonym
DB03567,N-acetyl-alpha-D-galactosamine,drug_synonym
DB03567,N-acetyl-α-D-galactosamine,drug_synonym
DB03567,Tn,drug_synonym
DB03567,Tn antigen saccharide,drug_synonym
DB03567,TN antigen saccharide,drug_synonym
DB03567,Tn antigen saccharide component,drug_synonym
DB03567,TN antigen saccharide component,drug_synonym
DB03567,Tn saccharide,drug_synonym
DB03567,TN saccharide,drug_synonym
DB03567,Tn saccharide component,drug_synonym
DB03567,TN saccharide component,drug_synonym
DB03567,α-GalNAc,drug_synonym
DB03567,α-GalpNAc,drug_synonym
DB03568,Butyric Acid,drug_common_name
DB03568,1-propanecarboxylic acid,drug_synonym
DB03568,Butanoic acid,drug_synonym
DB03568,Butyrate,drug_synonym
DB03568,Butyricum acidum,drug_synonym
DB03568,Ethylacetic acid,drug_synonym
DB03568,N-butanoic acid,drug_synonym
DB03568,N-butyric acid,drug_synonym
DB03568,Propylformic acid,drug_synonym
DB03569,"4,5-Dehydro-L-Iduronic Acid",drug_common_name
DB03569,NA,drug_synonym
DB03570,Tris-Hydroxymethyl-Methyl-Ammonium,drug_common_name
DB03570,NA,drug_synonym
DB03571,"3-(5-Amino-7-Hydroxy-[1,2,3]Triazolo[4,5-D]Pyrimidin-2-Yl)-N-(3,5-Dichlorobenzyl)-Benzamide",drug_common_name
DB03571,NA,drug_synonym
DB03572,FR230513,drug_common_name
DB03572,NA,drug_synonym
DB03573,WRR-99,drug_common_name
DB03573,NA,drug_synonym
DB03574,Ferricrocin-Iron,drug_common_name
DB03574,NA,drug_synonym
DB03575,Phencyclidine,drug_common_name
DB03575,1-(1-Phenylcyclohexyl)piperidine,drug_synonym
DB03575,PCP,drug_synonym
DB03576,N-Pyridoxyl-Threonine-5-Monophosphate,drug_common_name
DB03576,NA,drug_synonym
DB03577,Alpha-Benzyl-Aminobenzyl-Phosphonic Acid,drug_common_name
DB03577,NA,drug_synonym
DB03578,Pyruvamide,drug_common_name
DB03578,NA,drug_synonym
DB03581,Glucose-6-Phosphate,drug_common_name
DB03581,NA,drug_synonym
DB03582,N~2~-Succinylornithine,drug_common_name
DB03582,NA,drug_synonym
DB03583,"(2e,3s)-3-Hydroxy-5'-[(4-Hydroxypiperidin-1-Yl)Sulfonyl]-3-Methyl-1,3-Dihydro-2,3'-Biindol-2'(1'h)-One",drug_common_name
DB03583,NA,drug_synonym
DB03584,4-Thio-beta-D-glucopyranose,drug_common_name
DB03584,4-deoxy-4-Thio-beta-D-glucopyranose,drug_synonym
DB03584,4-Thio-β-D-glucopyranose,drug_synonym
DB03585,Oxyphenbutazone,drug_common_name
DB03585,Oxifenbutazona,drug_synonym
DB03585,Oxiphenbutazone,drug_synonym
DB03585,Oxyphenbutazonum,drug_synonym
DB03586,5(R)-5-Fluoro-Beta-D-Xylopyranosyl-Enzyme Intermediate,drug_common_name
DB03586,NA,drug_synonym
DB03587,Pyruvaldehyde,drug_common_name
DB03587,2-ketopropionaldehyde,drug_synonym
DB03587,2-oxopropanal,drug_synonym
DB03587,Acetyl formaldehyde,drug_synonym
DB03587,Acetylformyl,drug_synonym
DB03587,alpha-ketopropionaldehyde,drug_synonym
DB03587,Methyl glyoxal,drug_synonym
DB03587,Methylglyoxal,drug_synonym
DB03587,Pyruvic aldehyde,drug_synonym
DB03588,Diphenylacetic Acid,drug_common_name
DB03588,NA,drug_synonym
DB03589,Alpha-Ketomalonic Acid,drug_common_name
DB03589,NA,drug_synonym
DB03590,"2,6-Diaminopimelic Acid",drug_common_name
DB03590,NA,drug_synonym
DB03591,RU82209,drug_common_name
DB03591,NA,drug_synonym
DB03592,Pterin-6-Yl-Methyl-Monophosphate,drug_common_name
DB03592,NA,drug_synonym
DB03593,N7-Methyl-Guanosine-5'-Monophosphate,drug_common_name
DB03593,NA,drug_synonym
DB03594,"1,2,4-Triazole",drug_common_name
DB03594,NA,drug_synonym
DB03595,CRA_9785,drug_common_name
DB03595,NA,drug_synonym
DB03596,N-[2-(1h-Indol-5-Yl)-Butyl]-4-Sulfamoyl-Benzamide,drug_common_name
DB03596,NA,drug_synonym
DB03597,Gamma-Glutamyl[S-(2-Iodobenzyl)Cysteinyl]Glycine,drug_common_name
DB03597,NA,drug_synonym
DB03598,"Al-6629, [2h-Thieno[3,2-E]-1,2-Thiazine-6-Sulfonamide,2-(3-Methoxyphenyl)-3-(4-Morpholinyl)-, 1,1-Dioxide]",drug_common_name
DB03598,NA,drug_synonym
DB03600,Capric acid,drug_common_name
DB03600,1-nonanecarboxylic acid,drug_synonym
DB03600,Decanoic acid,drug_synonym
DB03600,N-capric acid,drug_synonym
DB03600,N-decanoic acid,drug_synonym
DB03601,5-deoxyflavanone,drug_common_name
DB03601,NA,drug_synonym
DB03602,S-Benzyl-Glutathione,drug_common_name
DB03602,NA,drug_synonym
DB03603,Glucaric acid,drug_common_name
DB03603,NA,drug_synonym
DB03604,Tiratricol,drug_common_name
DB03604,"3',3,5-Triiodothyroacetic acid",drug_synonym
DB03604,Tiratricolum,drug_synonym
DB03604,Triacana,drug_synonym
DB03604,Triiodothyroacetic acid,drug_synonym
DB03605,"(2s)-2-[(2,4-Dichloro-Benzoyl)-(3-Trifluoromethyl-Benzyl)-Amino]-3-Phenyl-Propionic Acid",drug_common_name
DB03605,NA,drug_synonym
DB03606,(S)-Rolipram,drug_common_name
DB03606,(+)-rolipram,drug_synonym
DB03606,(S)-(+)-rolipram,drug_synonym
DB03606,S-rolipram,drug_synonym
DB03607,[(1R)-1-acetamido-2-(4-chlorophenyl)ethyl]-[(2S)-2-amino-3-hydroxy-3-oxo-propoxy]-dihydroxy-boron,drug_common_name
DB03607,NA,drug_synonym
DB03608,Diminazene,drug_common_name
DB03608,"1,3-TRIS-(4'AMIDINOPHENYL)TRIAZINE",drug_synonym
DB03608,"4,4'-(1-Triazene-1,3-diyl)bis-benzenecarboximidamide",drug_synonym
DB03608,"4,4'-(Diazoamino)benzamidine",drug_synonym
DB03608,Diminazene aceturate,drug_synonym
DB03608,Diminazine,drug_synonym
DB03608,Diminazine aceturate,drug_synonym
DB03609,3-Deoxyguanosine,drug_common_name
DB03609,NA,drug_synonym
DB03610,"Alpha,Alpha,Alpha-Trifluoro-P-Cresol",drug_common_name
DB03610,NA,drug_synonym
DB03611,L-2-amino-4-methoxy-cis-but-3-enoic acid,drug_common_name
DB03611,NA,drug_synonym
DB03612,3-Hydroxybutyryl-Coenzyme A,drug_common_name
DB03612,NA,drug_synonym
DB03613,4-Hydroxyphenacyl Coenzyme A,drug_common_name
DB03613,NA,drug_synonym
DB03614,Methylcobalamin,drug_common_name
DB03614,Co-methylcobalamin,drug_synonym
DB03614,MeCbl,drug_synonym
DB03614,mecobalamin,drug_synonym
DB03614,methyl(III)cobalamin,drug_synonym
DB03614,Methylcobalamin,drug_synonym
DB03615,Ribostamycin,drug_common_name
DB03615,"5-Amino-2-Aminomethyl-6-[4,6-Diamino-2-(3,4-Dihydroxy-5-Hydroxymethyl-Tetrahydro-Furan-2-Yloxy)-3-Hydroxy-Cyclohexyloxy]-Tetrahydro-Pyran-3,4-Diol",drug_synonym
DB03615,Ribastamin,drug_synonym
DB03615,RIO,drug_synonym
DB03615,Vistamycin,drug_synonym
DB03615,Xylostacin,drug_synonym
DB03615,Xylostasin,drug_synonym
DB03616,Kabiramide C,drug_common_name
DB03616,NA,drug_synonym
DB03617,Modified Acarbose Hexasaccharide,drug_common_name
DB03617,NA,drug_synonym
DB03618,2-(Acetylamino)-2-Deoxy-4-O-Beta-D-Galactopyranosyl-Alpha-D-Glucopyranose,drug_common_name
DB03618,NA,drug_synonym
DB03619,Deoxycholic Acid,drug_common_name
DB03619,"(3α,5β,12α)-3,12-dihydroxycholan-24-oic acid",drug_synonym
DB03619,"3alpha,12alpha-Dihydroxy-5beta-cholanic acid",drug_synonym
DB03619,7α-deoxycholic acid,drug_synonym
DB03619,deoxycholate,drug_synonym
DB03619,desoxycholic acid,drug_synonym
DB03619,Desoxycholsäure,drug_synonym
DB03621,"L-709,587",drug_common_name
DB03621,NA,drug_synonym
DB03622,"2-Hydroxy-5-[4-(2-Hydroxy-Ethyl)-Piperidin-1-Yl]-5-Phenyl-1h-Pyrimidine-4,6-Dione",drug_common_name
DB03622,NA,drug_synonym
DB03623,"9-(4-Hydroxyphenyl)-2,7-Phenanthroline",drug_common_name
DB03623,NA,drug_synonym
DB03624,7-(Carboxyamino)-8-Amino-Nonanoic Acid,drug_common_name
DB03624,NA,drug_synonym
DB03626,"5-Methoxy-1,2-Dimethyl-3-(Phenoxymethyl)Indole-4,7-Dione",drug_common_name
DB03626,NA,drug_synonym
DB03627,Adamantane,drug_common_name
DB03627,NA,drug_synonym
DB03628,ISO24,drug_common_name
DB03628,NA,drug_synonym
DB03629,Pyridoxal-5'-Phosphate-N-Oxide,drug_common_name
DB03629,NA,drug_synonym
DB03630,2-Iodobenzylthio Group,drug_common_name
DB03630,NA,drug_synonym
DB03631,"3-(4-Hydroxy-3-Imino-6-Oxo-Cyclohexa-1,4-Dienyl)-Alanine",drug_common_name
DB03631,NA,drug_synonym
DB03632,Argifin,drug_common_name
DB03632,NA,drug_synonym
DB03633,Lpc-Ether,drug_common_name
DB03633,NA,drug_synonym
DB03634,"1,3-Di(N-Propyloxy-a-Mannopyranosyl)-Carbomyl 5-Methyazido-Benzene",drug_common_name
DB03634,NA,drug_synonym
DB03635,Ethanesulfonic Acid,drug_common_name
DB03635,NA,drug_synonym
DB03636,Glycinamid,drug_common_name
DB03636,NA,drug_synonym
DB03637,Guanidine-3-Propanol,drug_common_name
DB03637,NA,drug_synonym
DB03638,Cytidyl-2'-5'-Phospho-Guanosine,drug_common_name
DB03638,NA,drug_synonym
DB03639,1-Guanidinium-7-Aminoheptane,drug_common_name
DB03639,NA,drug_synonym
DB03640,Beta-Hydroxyaspartic Acid,drug_common_name
DB03640,NA,drug_synonym
DB03641,"2'-deoxyuridine 5'-alpha,beta-imido-diphosphate",drug_common_name
DB03641,"2,4(1h,3h)-pyrimidinedione, 1-[2-deoxy-5-o-[hydroxy(phosphonoamino)phosphinyl]-beta-d-erythro-pentofuranosyl]-",drug_synonym
DB03642,Benzofuran-2-Carboxylic Acid {(S)-3-Methyl-1-[3-Oxo-1-(Pyridin-2-Ylsulfonyl)Azepan-4-Ylcarbamoyl]Butyl}Amide,drug_common_name
DB03642,NA,drug_synonym
DB03643,CRA_1144,drug_common_name
DB03643,NA,drug_synonym
DB03644,3-Hydroxyanthranilic Acid,drug_common_name
DB03644,2-Amino-3-hydroxy-benzoic acid,drug_synonym
DB03644,2-Amino-3-Hydroxybenzoic Acid,drug_synonym
DB03644,3-HYDROXY-ANTHRANILATE,drug_synonym
DB03644,3-Hydroxy-anthranilsaeure,drug_synonym
DB03644,3-hydroxyanthranilate,drug_synonym
DB03644,3-Oxyanthranilic acid,drug_synonym
DB03645,Phosphonoacetohydroxamic Acid,drug_common_name
DB03645,NA,drug_synonym
DB03646,"1,2-Di-1-(3,7,11,15-Tetramethyl-Hexadecane)-Sn-Glycerol",drug_common_name
DB03646,NA,drug_synonym
DB03647,3-[Isopropyl(4-Methylbenzoyl)Amino]-5-Phenylthiophene-2-Carboxylic Acid,drug_common_name
DB03647,NA,drug_synonym
DB03648,2-{N'-[2-(5-Amino-1-Phenylcarbamoyl-Pentylcarbamoyl)-Hexyl]-Hydrazinomethyl}-Hexanoic Acid(5-Amino-1-Phenylcarbamoyl-Pentyl)-Amide,drug_common_name
DB03648,NA,drug_synonym
DB03649,"[{(5-Chloro-2-Pyridinyl)Amino} Methylene]-1,1-Bisphosphonate",drug_common_name
DB03649,NA,drug_synonym
DB03650,(3e)-3-[(4-Hydroxyphenyl)Imino]-1h-Indol-2(3h)-One,drug_common_name
DB03650,NA,drug_synonym
DB03651,Picric acid,drug_common_name
DB03651,Picricum acidum,drug_synonym
DB03651,Trinitrophenol,drug_synonym
DB03652,beta-D-Galactopyranuronic acid,drug_common_name
DB03652,β-D-Galactopyranuronic acid,drug_synonym
DB03652,β-D-galacturonic acid,drug_synonym
DB03653,"5-{[Ethyl(Methyl)Amino]Methyl}-2-Methyl-5,6-Dihydropyrimidin-4-Amine",drug_common_name
DB03653,NA,drug_synonym
DB03654,"S,S-Propylthiocysteine",drug_common_name
DB03654,NA,drug_synonym
DB03656,Tribenuron Methyl,drug_common_name
DB03656,Sulfmethmeton-methyl,drug_synonym
DB03656,Tribenuron methyl ester,drug_synonym
DB03656,Tribenuron-methyl,drug_synonym
DB03657,1-Deoxy-1-Methoxycarbamido-Beta-D-Glucopyranose,drug_common_name
DB03657,NA,drug_synonym
DB03658,"2-{1-[2-Amino-2-(4-Hydroxy-Phenyl)-Acetylamino]-2-Oxo-Ethyl}-5,5-Dimethyl-Thiazolidine-4-Carboxylic Acid",drug_common_name
DB03658,NA,drug_synonym
DB03659,Butylamine,drug_common_name
DB03659,1-aminobutane,drug_synonym
DB03659,1-butanamine,drug_synonym
DB03659,n-butylamine,drug_synonym
DB03660,4-Iodo-L-phenylalanine,drug_common_name
DB03660,4-iodophenylalanine,drug_synonym
DB03660,p-Iodo-L-phenylalanine,drug_synonym
DB03660,p-iodophenylalanine,drug_synonym
DB03661,Cysteinesulfonic Acid,drug_common_name
DB03661,NA,drug_synonym
DB03662,Vitamin B6 Complexed with 2-Amino-Pentanoic Acid,drug_common_name
DB03662,NA,drug_synonym
DB03663,"1-[(2-Amino-6,9-Dihydro-1h-Purin-6-Yl)Oxy]-3-Methyl-2-Butanol",drug_common_name
DB03663,NA,drug_synonym
DB03664,P1-(Adenosine-5'-P5-(Uridine-5')Pentaphosphate,drug_common_name
DB03664,NA,drug_synonym
DB03666,3'-Azido-3'-Deoxythymidine-5'-Monophosphate,drug_common_name
DB03666,NA,drug_synonym
DB03667,Acetic Acid Salicyloyl-Amino-Ester,drug_common_name
DB03667,NA,drug_synonym
DB03668,1-(5'-Phospho-Beta-D-Ribofuranosyl)Barbituric Acid,drug_common_name
DB03668,NA,drug_synonym
DB03669,4-Fluorophenethyl Alcohol,drug_common_name
DB03669,NA,drug_synonym
DB03670,"2-(Oxalyl-Amino)-4,5,6,7-Tetrahydro-Thieno[2,3-C]Pyridine-3-Carboxylic Acid",drug_common_name
DB03670,NA,drug_synonym
DB03671,"4-(3,12,14-Trihydroxy-10,13-Dimethyl-Hexadecahydro-Cyclopenta[a]Phenanthren-17-Yl)-5h-Furan-2-One",drug_common_name
DB03671,NA,drug_synonym
DB03672,9-N-Phenylmethylamino-Tacrine,drug_common_name
DB03672,NA,drug_synonym
DB03673,Beta(2-Thienyl)Alanine,drug_common_name
DB03673,NA,drug_synonym
DB03675,"2,3-Dihydroxy-Valerianic Acid",drug_common_name
DB03675,NA,drug_synonym
DB03676,Cystein-S-Yl Cacodylate,drug_common_name
DB03676,NA,drug_synonym
DB03677,N-Cyclohexyl-N'-Decylurea,drug_common_name
DB03677,NA,drug_synonym
DB03678,"(6,7-Difluoro-Quinazolin-4-Yl)-(1-Methyl-2,2-Diphenyl-Ethyl)-Amine",drug_common_name
DB03678,NA,drug_synonym
DB03679,2-Hydroxy-Tryptophan,drug_common_name
DB03679,NA,drug_synonym
DB03680,Tartronate,drug_common_name
DB03680,NA,drug_synonym
DB03682,"Dibenzofuran-4,6-Dicarboxylic Acid",drug_common_name
DB03682,NA,drug_synonym
DB03683,2-{[Formyl(Hydroxy)Amino]Methyl}-4-Methylpentanoic Acid,drug_common_name
DB03683,NA,drug_synonym
DB03685,Uridine monophosphate,drug_common_name
DB03685,5'-uridylic acid,drug_synonym
DB03685,UMP,drug_synonym
DB03685,Uridine 5'-monophosphate,drug_synonym
DB03685,Uridine 5'-phosphoric acid,drug_synonym
DB03685,Uridine phosphate,drug_synonym
DB03685,Uridine-5'-monophosphate,drug_synonym
DB03686,S-(P-Nitrobenzyl)Glutathione,drug_common_name
